Date,AAL.L,ABF.L,ADM.L,AGK.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BLND.L,BNZL.L,BP.L,BRBY.L,CCH.L,CNA.L,CPG.L,CPI.L,CRDA.L,CRH.L,CUK.L,DGE.L,EVR.L,EXPN.L,FRES.L,GFS.L,GKN.L,GLEN.L,GSK.L,HL.L,HMSO.L,HSBA.L,IAG.L,IHG.L,IMI.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MGGT.L,MKS.L,MRO.L,MRW.L,NG.L,NXT.L,OML.L,PFC.L,PRU.L,RB.L,RBS.L,RDSA.L,REL.L,RIO.L,RR.L,RRS.L,RSA.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SNN.L,SRP.L,SSE.L,STAN.L,SVT.L,TATE.L,TLW.L,TSCO.L,ULVR.L,UU.L,VED.L,VOD.L,WEIR.L,WPP.L,WTB.L
2019-05-21,1886.66357421875,2507.857421875,2021.83837890625,802.7393798828125,837.6740112304688,-652.0382080078125,5808.759765625,453.19769287109375,476.2493896484375,153.80764770507812,-26.036518096923828,2038.3275146484375,530.4667358398438,1783.4453125,2717.655517578125,92.61102294921875,1764.16552734375,110.5999984741211,5027.642578125,2493.967041015625,17258.0,3282.71484375,-2633.860107421875,2294.695556640625,734.47119140625,212.40524291992188,,264.1355895996094,1510.220703125,2355.24658203125,273.6646728515625,63.222496032714844,464.40771484375,4990.43994140625,-514.4112548828125,5022.00341796875,109.5909194946289,3055.093017578125,-152.16622924804688,831.4495849609375,266.2549133300781,59.17082977294922,503.9325866699219,257.2120666503906,175.95008850097656,204.3402557373047,769.8814697265625,5741.68701171875,,-593.6185302734375,1629.8499755859375,6195.48388671875,-1.7612617015838623,2401.587158203125,1789.4547119140625,4500.6865234375,912.1882934570312,,558.8565673828125,195.82057189941406,3033.559326171875,736.6539916992188,-1447.8087158203125,683.2379150390625,122.9000015258789,967.9407958984375,678.9346313476562,1855.3028564453125,755.6470947265625,228.39837646484375,234.13807678222656,4678.783203125,745.8176879882812,,118.65715789794922,1546.608642578125,900.837646484375,4447.3046875
2019-05-22,1860.0526123046875,2493.13427734375,2009.0977783203125,804.715576171875,804.0166015625,-642.8303833007812,5878.05322265625,451.624755859375,431.9296569824219,149.712646484375,-25.473770141601562,2087.137939453125,530.8456420898438,1787.8427734375,2801.079345703125,91.73088073730469,1774.9405517578125,107.5,5111.9326171875,2526.730224609375,17289.0,3276.790283203125,-2634.75439453125,2342.952880859375,726.2970581054688,209.5640106201172,,257.5624084472656,1536.2286376953125,2250.197998046875,268.625,63.70695877075195,445.1986389160156,5126.5791015625,-512.4619140625,5153.16748046875,108.02113342285156,3070.645751953125,-146.76307678222656,813.9878540039062,258.52459716796875,57.83137130737305,508.888671875,233.1221466064453,173.12339782714844,202.69467163085938,768.370361328125,5599.84521484375,,-576.6383056640625,1622.9312744140625,6316.05322265625,-1.6972159147262573,2402.060302734375,1830.665771484375,4537.5693359375,913.5794677734375,,556.6881713867188,188.49266052246094,3019.739013671875,755.0409545898438,-1455.59521484375,676.2964477539062,121.0999984741211,933.6691284179688,680.3189697265625,1849.5648193359375,760.4478759765625,223.83834838867188,229.98704528808594,4783.17236328125,745.2464599609375,,118.31819915771484,1538.7076416015625,908.9261474609375,4443.3935546875
2019-05-23,1846.261474609375,2447.00146484375,1991.4569091796875,788.708251953125,771.7449951171875,-627.8482055664062,5952.2958984375,445.3330993652344,391.2719421386719,146.46014404296875,-24.92977523803711,2085.153076171875,515.3132934570312,1745.333251953125,2748.080810546875,91.53529357910156,1779.3485107421875,106.0,5072.2666015625,2480.067626953125,17030.0,3276.790283203125,-2622.237548828125,2304.5439453125,730.4838256835938,205.93902587890625,,250.9892120361328,1536.6197509765625,2230.56298828125,261.1130065917969,63.88136672973633,450.8483581542969,5085.83642578125,-502.9317626953125,5099.50927734375,107.3343505859375,2993.855224609375,-143.85888671875,796.5260620117188,252.94703674316406,56.56034851074219,497.58880615234375,230.56141662597656,165.38714599609375,195.36538696289062,761.19287109375,5537.66796875,,-549.30419921875,1561.6512451171875,6340.76025390625,-1.6987779140472412,2341.0390625,1813.28759765625,4454.5830078125,884.3655395507812,,543.0863647460938,184.4268341064453,2917.07373046875,736.849609375,-1433.6956787109375,672.3298950195312,130.10000610351562,937.8373413085938,667.6619262695312,1824.2216796875,731.64306640625,205.99473571777344,227.120849609375,4765.44580078125,729.25244140625,,116.11491394042969,1501.17822265625,890.679931640625,4446.32666015625
2019-05-24,1888.0233154296875,2463.687744140625,2008.1177978515625,797.2059326171875,793.9193725585938,-630.969482421875,6027.52880859375,442.482177734375,431.9296569824219,146.2250213623047,-25.061084747314453,2074.236083984375,515.692138671875,1767.321044921875,2807.94970703125,90.77249908447266,1778.8587646484375,106.05000305175781,5092.099609375,2473.117919921875,17142.0,3306.413330078125,-2711.64208984375,2296.665283203125,724.5028076171875,206.6248321533203,,252.294189453125,1546.7882080078125,2244.3076171875,260.352294921875,63.89106369018555,441.0555114746094,5094.7802734375,-502.7152099609375,5208.81298828125,106.00984191894531,3042.456787109375,-144.19656372070312,799.2124633789062,257.6439208984375,57.215415954589844,495.8046569824219,233.5963592529297,167.76751708984375,197.34628295898438,771.2035522460938,5617.33251953125,,-564.2136840820312,1575.4886474609375,6337.79541015625,-1.692529559135437,2352.864990234375,1817.259765625,4505.53955078125,882.5769653320312,,548.4088134765625,184.66323852539062,2902.266357421875,737.82763671875,-1441.482177734375,668.3633422851562,130.0,961.4569702148438,676.9569091796875,1825.1781005859375,729.3386840820312,205.4990692138672,229.29519653320312,4809.26953125,741.0575561523438,,118.73249053955078,1513.0296630859375,894.8182983398438,4459.0361328125
2019-05-28,1896.1815185546875,2464.66943359375,2051.23974609375,807.0870361328125,807.5802612304688,-637.0560302734375,5878.05322265625,439.9261779785156,438.50250244140625,147.5965576171875,-24.85474395751953,2087.137939453125,516.6392822265625,1758.037353515625,2815.80126953125,91.5939712524414,1775.9200439453125,108.05000305175781,5057.39208984375,2479.07470703125,17146.0,3316.78125,-2626.707763671875,2331.134765625,735.6674194335938,209.7599639892578,,251.37586975097656,1512.3717041015625,2235.4716796875,264.25091552734375,63.803855895996094,434.2758483886719,5107.6982421875,-506.39727783203125,5326.06591796875,106.05889892578125,3088.14208984375,-147.50599670410156,797.2936401367188,254.90408325195312,56.34525680541992,496.2011413574219,237.57972717285156,171.6852569580078,197.9900665283203,766.9537353515625,5710.59814453125,,-580.2276000976562,1586.8551025390625,6305.18212890625,-1.6917486190795898,2347.661376953125,1824.2110595703125,4635.6005859375,868.6655883789062,,548.8030395507812,187.92532348632812,2840.074951171875,739.7837524414062,-1445.37548828125,664.3967895507812,131.8000030517578,964.2357177734375,683.4832763671875,1867.7353515625,727.0343017578125,207.0851593017578,235.42291259765625,4785.63427734375,757.432373046875,,119.6928939819336,1525.3748779296875,904.9759521484375,4475.65576171875
2019-05-29,1852.282958984375,2431.296875,2008.1177978515625,786.1390991210938,795.899169921875,-628.0042724609375,5818.65869140625,436.3871154785156,429.77001953125,147.69451904296875,-24.976673126220703,2043.4698486328125,512.6614990234375,1695.983154296875,2790.283447265625,91.82867431640625,1733.3096923828125,109.44999694824219,4987.97705078125,2443.333251953125,16918.0,3273.828125,-2590.052001953125,2310.453125,739.6547241210938,206.03700256347656,,249.87757873535156,1501.61669921875,2205.036865234375,259.7817687988281,63.513179779052734,433.99334716796875,5012.3017578125,-494.3763122558594,5238.623046875,103.99855041503906,3094.9462890625,-145.14212036132812,792.6883544921875,250.6964569091797,56.208377838134766,485.5951232910156,220.03392028808594,167.42039489746094,195.16729736328125,770.4480590820312,5588.1865234375,,-569.7357177734375,1577.9595947265625,6308.14697265625,-1.6800328493118286,2327.321044921875,1797.3990478515625,4508.45166015625,858.5301513671875,,537.3696899414062,187.59437561035156,2831.1904296875,726.2868041992188,-1401.576171875,674.3131713867188,131.1999969482422,965.6251831054688,671.6172485351562,1879.6895751953125,713.2080078125,199.45205688476562,223.16749572753906,4766.4306640625,758.7652587890625,,121.74552917480469,1481.919677734375,891.9966430664062,4459.0361328125
2019-05-30,1878.311279296875,2441.1123046875,2030.6588134765625,792.4630126953125,794.3153686523438,-637.0560302734375,5802.8203125,436.583740234375,422.5398864746094,147.83168029785156,-25.004810333251953,2078.205810546875,512.6614990234375,1695.4945068359375,2807.94970703125,91.92646789550781,1770.5325927734375,110.25,5037.55908203125,2498.93115234375,17022.0,3313.3251953125,-2651.7412109375,2343.93798828125,742.8446655273438,208.78024291992188,,251.32754516601562,1502.9853515625,2234.489990234375,253.7911834716797,63.329078674316406,434.2758483886719,5085.83642578125,-501.6322326660156,5312.15478515625,105.86267852783203,2960.80615234375,-143.9939422607422,793.2639770507812,254.41482543945312,56.35503387451172,489.26263427734375,216.31614685058594,166.42855834960938,195.6129913330078,764.0255126953125,5617.33251953125,,-577.1904907226562,1597.7274169921875,6320.00634765625,-1.6964348554611206,2332.997314453125,1837.6170654296875,4508.45166015625,864.8896484375,,546.2404174804688,188.72903442382812,2883.510009765625,734.35986328125,-1417.1492919921875,679.2713623046875,134.89999389648438,971.6458129882812,685.8564453125,1869.64794921875,726.6502685546875,205.8955841064453,224.84767150878906,4812.7158203125,746.388916015625,,122.34813690185547,1491.302001953125,900.837646484375,4511.62353515625
2019-05-31,1840.4342041015625,2422.462646484375,2020.8583984375,765.1912841796875,774.9127807617188,-631.4376831054688,5774.11328125,444.7432556152344,420.47412109375,146.3033905029297,-25.042329788208008,2099.047607421875,511.52490234375,1656.4053955078125,2799.116455078125,91.4570541381836,1753.8802490234375,112.1500015258789,5027.642578125,2449.2900390625,16878.0,3283.702392578125,-2628.495849609375,2350.831787109375,765.5725708007812,205.05726623535156,,246.15599060058594,1493.012451171875,2224.67236328125,257.5947265625,62.5054931640625,424.7654724121094,5072.91845703125,-490.5859069824219,5262.47119140625,105.22494506835938,3007.463623046875,-144.4667205810547,794.9909057617188,251.08786010742188,55.98350143432617,486.28900146484375,220.3274383544922,162.6100311279297,194.96920776367188,778.5596923828125,5597.90185546875,,-571.66845703125,1559.1802978515625,6273.5576171875,-1.669098138809204,2328.26708984375,1829.6727294921875,4403.14111328125,854.5554809570312,,544.663330078125,189.20179748535156,2881.535888671875,736.331298828125,-1402.0628662109375,684.2295532226562,132.8000030517578,998.9703979492188,679.3301391601562,1903.1199951171875,693.4286499023438,198.21292114257812,223.76048278808594,4763.47607421875,759.1460571289062,,121.85851287841797,1451.79736328125,885.224853515625,4593.97802734375
2019-06-03,1864.325927734375,2453.872314453125,2024.778564453125,767.3650512695312,780.8523559570312,-629.0967407226562,5883.99267578125,454.67230224609375,415.967041015625,146.4405517578125,-24.78908920288086,2110.95703125,515.2185668945312,1661.29150390625,2796.172119140625,92.0438232421875,1770.042724609375,106.8499984741211,5072.2666015625,2472.125,16937.0,3319.74365234375,-2693.76123046875,2364.619873046875,794.2815551757812,205.05726623535156,,248.1859588623047,1514.71826171875,2187.365234375,257.2143859863281,62.679901123046875,422.8822021484375,5007.3330078125,-496.0007629394531,5298.2431640625,103.16459655761719,3026.904052734375,-145.4798126220703,796.718017578125,249.71792602539062,55.7781867980957,489.06439208984375,222.18634033203125,161.51902770996094,195.51394653320312,779.9345703125,5574.58544921875,,-570.8401489257812,1535.9532470703125,6236.0029296875,-1.6573824882507324,2339.14697265625,1840.099609375,4459.92138671875,861.9086303710938,,538.1581420898438,189.10723876953125,2807.498291015625,740.0770263671875,-1407.416015625,670.3466186523438,130.6999969482422,1002.2123413085938,667.068603515625,1895.9473876953125,696.8851928710938,200.14598083496094,222.47564697265625,4781.20263671875,758.5748291015625,,122.36697387695312,1433.0325927734375,903.6591796875,4611.837890625
2019-06-04,1879.6710205078125,2464.66943359375,2033.5989990234375,770.5270385742188,796.4931030273438,-652.0382080078125,5926.55859375,459.0961608886719,435.5916748046875,150.96661376953125,-24.71405601501465,2111.949462890625,515.786865234375,1692.562744140625,2788.320556640625,91.96558380126953,1748.49267578125,108.75,4997.8935546875,2525.7373046875,17018.0,3256.548095703125,-2714.324462890625,2339.013671875,782.3194580078125,203.09780883789062,,253.06748962402344,1496.3367919921875,2087.225830078125,259.02105712890625,62.75741195678711,435.97076416015625,4953.67236328125,-504.2313537597656,5248.56005859375,105.76456451416016,3106.610595703125,-147.8437042236328,799.2124633789062,255.7847442626953,56.59946060180664,494.91253662109375,224.9257354736328,166.82528686523438,195.21682739257812,768.9357299804688,5564.8701171875,,-578.4329223632812,1582.4073486328125,6244.8974609375,-1.7058073282241821,2326.375,1806.8328857421875,4470.59814453125,873.4351806640625,,550.971435546875,191.47108459472656,2895.356201171875,722.7283935546875,-1425.9090576171875,689.1876831054688,129.89999389648438,1007.7699584960938,675.1770629882812,1889.7310791015625,691.3162841796875,202.723388671875,226.13250732421875,4741.318359375,749.4354248046875,,125.86961364746094,1463.6488037109375,911.935791015625,4658.47216796875
2019-06-05,1864.5201416015625,2527.488525390625,2045.3594970703125,774.6770629882812,789.9596557617188,-640.8015747070312,5898.8408203125,457.1300048828125,446.4837951660156,149.39913940429688,-25.098604202270508,2140.730712890625,509.1571960449219,1705.75537109375,2845.2451171875,92.3763198852539,1757.7984619140625,107.75,5042.517578125,2516.802001953125,17010.0,3294.0703125,-2733.099365234375,2347.877197265625,787.104248046875,204.3714599609375,,250.84422302246094,1493.5989990234375,1945.361083984375,264.44110107421875,62.621761322021484,441.3379821777344,4987.458984375,-509.3212890625,5347.9267578125,105.519287109375,3047.31689453125,-147.3033905029297,811.4933471679688,254.8062286376953,56.521244049072266,498.38177490234375,225.4149169921875,167.46998596191406,194.12733459472656,786.3178100585938,5671.7373046875,,-568.6312866210938,1588.8319091796875,6254.7802734375,-1.6745654344558716,2327.794189453125,1832.65185546875,4388.0966796875,877.4098510742188,,553.3370361328125,191.1874237060547,2863.766845703125,746.1884765625,-1428.8291015625,689.1876831054688,129.5,1015.64306640625,677.748046875,1911.72705078125,698.8055419921875,197.41986083984375,225.2429962158203,4784.15673828125,768.4758911132812,,125.3235092163086,1453.27880859375,909.4904174804688,4670.37890625
2019-06-06,1883.9443359375,2480.201904296875,2044.3795166015625,772.7008666992188,792.1375122070312,-645.4835205078125,5983.97265625,459.0961608886719,432.4930419921875,148.16476440429688,-24.93915557861328,2155.61767578125,514.7450561523438,1705.75537109375,2828.560302734375,93.06088256835938,1788.6541748046875,107.0,5062.3505859375,2505.880859375,17134.0,3328.13671875,-2769.755126953125,2353.7861328125,800.0631713867188,204.46942138671875,,252.53585815429688,1510.416259765625,1865.347412109375,260.9228210449219,62.40859603881836,442.8445739746094,5022.23876953125,-508.7798156738281,5343.9521484375,105.07777404785156,3083.266845703125,-145.19815063476562,808.806884765625,258.8181457519531,55.95417404174805,497.98529052734375,218.66421508789062,166.42855834960938,194.0778045654297,800.655517578125,5611.50341796875,,-572.7728271484375,1593.7738037109375,6328.90087890625,-1.666754961013794,2364.217529296875,1848.0439453125,4405.08203125,888.3402099609375,,557.8709106445312,191.4334259033203,2887.458740234375,744.4141845703125,-1429.315673828125,685.22119140625,130.5,1026.7581787109375,674.979248046875,1956.6751708984375,703.2222900390625,197.71726989746094,226.42901611328125,4805.82275390625,789.80126953125,,124.39044189453125,1449.328369140625,913.064453125,4671.37109375
2019-06-07,1916.96533203125,2489.077392578125,2048.2998046875,775.86279296875,796.8890991210938,-650.7897338867188,5967.14453125,467.9438171386719,450.7091979980469,147.98841857910156,-25.20177459716797,2162.564697265625,522.6058959960938,1741.42431640625,2858.00390625,93.74543762207031,1806.7757568359375,106.55000305175781,5156.556640625,2530.701416015625,17290.0,3364.177978515625,-2829.65625,2363.634765625,809.4334716796875,210.34779357910156,,252.19752502441406,1530.3621826171875,1904.1270751953125,263.2049255371094,63.06747055053711,439.5489196777344,5182.22705078125,-520.2593383789062,5397.6103515625,106.50040435791016,3116.9853515625,-146.45709228515625,814.9473266601562,264.20001220703125,56.32570266723633,507.1044616699219,215.7291259765625,169.25526428222656,193.83018493652344,808.1190795898438,5553.2119140625,,-577.466552734375,1605.1402587890625,6320.00634765625,-1.6753466129302979,2386.923095703125,1858.9674072265625,4385.669921875,903.6427612304688,,562.0106201171875,194.23776245117188,2923.98388671875,743.82275390625,-1444.8887939453125,681.254638671875,130.39999389648438,1037.873291015625,684.2743530273438,1987.278076171875,711.86376953125,199.84860229492188,226.7255096435547,4839.3056640625,794.7518310546875,,126.25657653808594,1463.1549072265625,929.6177368164062,4683.27783203125
2019-06-10,1951.6373291015625,2487.10498046875,2047.3197021484375,790.091552734375,825.992919921875,-652.1942749023438,6042.37744140625,476.79150390625,456.2491760253906,149.9673614501953,-25.361217498779297,2138.745849609375,526.1102294921875,1739.4698486328125,2866.837158203125,93.53028869628906,1819.9996337890625,107.8499984741211,5186.30615234375,2539.63671875,17414.0,3360.228271484375,-2901.179931640625,2368.55908203125,787.3036499023438,212.3072509765625,,256.1124572753906,1541.8995361328125,1878.1103515625,266.7232360839844,63.794166564941406,441.2438659667969,5177.25830078125,-523.183349609375,5425.43310546875,107.92301940917969,3130.86962890625,-148.905029296875,814.7554321289062,264.1021423339844,57.088314056396484,509.681640625,215.7291259765625,171.33810424804688,195.7615509033203,802.226806640625,5419.14208984375,,-590.0291748046875,1616.5067138671875,6319.01806640625,-1.6878433227539062,2404.42529296875,1864.925537109375,4452.15625,894.5009765625,,562.4048461914062,195.66455078125,2948.6630859375,747.1741943359375,-1455.108642578125,685.22119140625,132.6999969482422,1037.41015625,699.3046264648438,1964.3258056640625,713.97607421875,203.4173126220703,227.71385192871094,4824.53369140625,783.5179443359375,,126.7425537109375,1492.2896728515625,939.0230712890625,4730.904296875
2019-06-11,1999.226318359375,2472.312744140625,2040.4593505859375,789.4987182617188,850.3450317382812,-653.1306762695312,6075.0439453125,474.9236755371094,454.9346008300781,149.12484741210938,-25.417495727539062,2157.6025390625,527.5308227539062,1766.34375,2886.46630859375,91.80911254882812,1818.5303955078125,105.1500015258789,5216.05517578125,2542.615234375,17466.0,3351.835205078125,-2963.76318359375,2351.816650390625,785.110595703125,214.3647003173828,,261.86395263671875,1538.770751953125,1844.2396240234375,270.6218566894531,63.551937103271484,439.73724365234375,5157.38427734375,-532.3886108398438,5445.30615234375,108.60980224609375,3166.571533203125,-148.69522094726562,816.6742553710938,266.15704345703125,56.75589370727539,514.2412109375,214.1637420654297,172.57789611816406,194.0778045654297,801.441162109375,5465.77490234375,,-596.3795166015625,1622.43701171875,6320.00634765625,-1.688624382019043,2405.37158203125,1864.4290771484375,4558.4375,896.28955078125,,564.7703857421875,194.82815551757812,2957.547607421875,750.13134765625,-1461.4351806640625,677.2880859375,133.5,1039.2626953125,693.7671508789062,1965.2821044921875,724.15380859375,204.3094940185547,224.84767150878906,4843.2451171875,776.853759765625,,126.52872467041016,1545.6209716796875,943.3494873046875,4710.06787109375
2019-06-12,2011.85205078125,2475.271240234375,2043.3994140625,788.5106201171875,847.9691772460938,-648.44873046875,6135.42822265625,473.2524108886719,449.7702331542969,147.4202117919922,-25.24867057800293,2153.632568359375,512.1879272460938,1733.1177978515625,2885.48486328125,89.67720031738281,1824.4075927734375,103.05000305175781,5206.13916015625,2472.125,17403.0,3386.888916015625,-3008.465576171875,2360.68017578125,802.2562255859375,212.3072509765625,,260.5589904785156,1547.9615478515625,1832.9493408203125,269.57586669921875,62.873687744140625,432.48675537109375,5157.38427734375,-530.3309326171875,5417.4833984375,108.75697326660156,3118.96875,-147.436279296875,809.1907348632812,266.0591735839844,56.68745422363281,513.4482421875,214.45726013183594,171.23892211914062,193.38449096679688,808.0208129882812,5485.20556640625,,-580.77978515625,1598.2215576171875,6596.72265625,-1.6706602573394775,2379.82763671875,1879.8211669921875,4573.96728515625,887.9427490234375,,562.0106201171875,192.7617950439453,2938.791259765625,757.622802734375,-1461.4351806640625,681.254638671875,133.8000030517578,1041.115234375,676.1658935546875,1985.365234375,722.425537109375,193.00852966308594,224.84767150878906,4896.91650390625,776.853759765625,,125.71228790283203,1514.5111083984375,941.9386596679688,4694.1923828125
2019-06-13,2050.7001953125,2441.741455078125,2043.3994140625,772.7008666992188,855.294677734375,-644.2349853515625,6131.46875,474.33380126953125,443.94854736328125,146.479736328125,-25.586315155029297,2142.715576171875,510.4831848144531,1702.82373046875,2860.9482421875,89.12955474853516,1844.4884033203125,101.44999694824219,5201.1806640625,2521.76611328125,17385.0,3381.4580078125,-3079.9892578125,2347.877197265625,809.832275390625,212.8950958251953,,263.8939208984375,1547.3748779296875,1839.8216552734375,271.002197265625,62.77679443359375,439.6430969238281,5183.220703125,-529.1397094726562,5473.12890625,107.92301940917969,3112.02685546875,-147.3663330078125,819.1688232421875,264.8849792480469,56.75589370727539,511.2675476074219,211.3264923095703,172.974609375,197.5443572998047,803.798095703125,5368.623046875,,-585.33544921875,1605.634521484375,6531.49658203125,-1.6769086122512817,2374.62451171875,1867.408203125,4664.71875,891.3212280273438,,563.193359375,192.7617950439453,2915.099365234375,758.8056640625,-1465.328369140625,677.2880859375,134.39999389648438,1042.9677734375,675.9680786132812,1999.14501953125,723.769775390625,196.7259521484375,226.82435607910156,4871.80419921875,784.279541015625,,125.42070007324219,1514.0172119140625,935.4910278320312,4671.37109375
2019-06-14,2049.72900390625,2428.92138671875,2036.5391845703125,771.51513671875,850.3450317382812,-637.6802978515625,6152.2568359375,476.49658203125,436.24896240234375,145.97030639648438,-25.28618621826172,2148.67041015625,510.38848876953125,1701.846435546875,2852.115234375,89.50117492675781,1872.405517578125,100.5,5196.22265625,2505.880859375,17338.0,3375.533447265625,-3111.28076171875,2371.513427734375,837.1456298828125,207.31065368652344,,262.9755859375,1549.1348876953125,1835.89453125,268.625,62.55393600463867,433.8050537109375,5196.13916015625,-524.6995239257812,5498.96435546875,103.26271057128906,3067.399169921875,-145.19815063476562,807.463623046875,260.9709167480469,56.4136962890625,506.7079772949219,211.3264923095703,168.1642608642578,195.91014099121094,818.4304809570312,5356.96484375,,-584.6452026367188,1582.901611328125,6449.47021484375,-1.6589444875717163,2379.354736328125,1895.2132568359375,4629.77685546875,886.1541137695312,,560.8278198242188,190.79383850097656,2891.407470703125,749.5399780273438,-1443.9154052734375,684.2295532226562,136.10000610351562,1039.2626953125,668.8485107421875,2005.042236328125,724.15380859375,194.2972412109375,221.78379821777344,4897.9013671875,784.660400390625,,124.42931365966797,1455.2540283203125,938.2264404296875,4678.31689453125
2019-06-17,2047.78662109375,2389.474853515625,2053.199951171875,770.9223022460938,851.3349609375,-639.39697265625,6186.9033203125,480.1339416503906,442.6340026855469,147.67494201660156,-25.126741409301758,2138.745849609375,507.641845703125,1713.084716796875,2858.00390625,87.31058502197266,1862.1202392578125,99.9000015258789,5191.26416015625,2512.83056640625,17375.0,3357.759765625,-3171.18212890625,2383.331787109375,823.1898803710938,209.36807250976562,,260.9939880371094,1553.0458984375,1863.874755859375,275.5664367675781,63.08684539794922,424.2946472167969,5247.8125,-526.6488037109375,5528.7744140625,104.97966766357422,3052.5234375,-147.01661682128906,808.4230346679688,262.830078125,56.64834213256836,508.4921569824219,213.96807861328125,166.9740753173828,194.96920776367188,814.305908203125,5384.1669921875,,-584.093017578125,1599.7041015625,6470.22412109375,-1.6730034351348877,2381.246826171875,1912.5914306640625,4632.6884765625,901.2579345703125,,563.193359375,190.646240234375,2911.150634765625,759.7913818359375,-1443.4288330078125,679.2713623046875,136.89999389648438,1023.9794311523438,681.505615234375,2021.7509765625,722.0414428710938,196.87466430664062,224.35350036621094,4891.5,784.279541015625,,123.88501739501953,1432.538818359375,951.3170166015625,4633.6669921875
2019-06-18,2102.65966796875,2411.17041015625,2046.339599609375,785.1510009765625,891.723876953125,-644.547119140625,6345.2880859375,483.67303466796875,450.8970031738281,148.5174560546875,-25.304943084716797,2160.579833984375,517.0181274414062,1754.12841796875,2882.54052734375,89.52073669433594,1872.895263671875,102.0,5290.4287109375,2532.68701171875,17607.0,3348.379150390625,-3128.267578125,2405.983154296875,828.9714965820312,211.32752990722656,,268.7271423339844,1559.6943359375,1876.1468505859375,271.57275390625,63.71664810180664,430.7918395996094,5216.01318359375,-538.3449096679688,5598.33154296875,105.5683364868164,3086.241943359375,-148.27557373046875,810.7257690429688,261.3623046875,56.775447845458984,511.4657897949219,217.39234924316406,169.3048553466797,197.34628295898438,825.7957153320312,5452.17333984375,,-593.756591796875,1641.7105712890625,6505.8017578125,-1.679251790046692,2407.736572265625,1921.52880859375,4734.11669921875,917.9515380859375,,565.1646728515625,195.41854858398438,2997.0341796875,770.63427734375,-1467.2750244140625,688.196044921875,138.5,1042.9677734375,701.6777954101562,2065.979736328125,725.3060302734375,203.0207977294922,232.75439453125,4907.74951171875,789.0396728515625,,125.55677032470703,1460.6859130859375,964.2122802734375,4563.21923828125
2019-06-19,2060.412353515625,2375.668701171875,2043.3994140625,787.7200927734375,881.03271484375,-6.496972560882568,6384.88427734375,483.37811279296875,450.7091979980469,150.10450744628906,-0.2523929178714752,2118.896728515625,512.945556640625,1729.6976318359375,2858.9853515625,88.81661224365234,1859.1815185546875,104.5,5186.30615234375,2496.945556640625,17486.0,3342.9482421875,-30.209821701049805,2344.922607421875,820.5980834960938,210.34779357910156,,266.26220703125,1569.2762451171875,1825.09521484375,271.382568359375,0.6368758082389832,417.1383056640625,5192.1640625,-5.391030311584473,5572.49609375,106.99095916748047,3100.126220703125,-1.4687674045562744,802.6664428710938,262.830078125,57.88025665283203,517.611328125,207.51087951660156,173.22256469726562,197.148193359375,819.216064453125,5372.5087890625,,-5.85749626159668,1649.12353515625,6425.75146484375,-0.017378302291035652,2408.6826171875,1901.66796875,4512.333984375,902.6491088867188,,563.9818725585938,192.95860290527344,3012.828857421875,767.6771240234375,-14.745748519897461,684.2295532226562,136.89999389648438,1034.168212890625,703.260009765625,2047.305419921875,720.1211547851562,201.63294982910156,232.26022338867188,4852.10791015625,780.661865234375,,123.63230895996094,1473.52490234375,966.556884765625,4589.01708984375
2019-06-20,2077.408447265625,2393.41943359375,2056.14013671875,799.3797607421875,880.2407836914062,-6.509457588195801,6420.5205078125,475.6117858886719,451.3664855957031,147.4202117919922,-0.2532370090484619,2104.009765625,520.2382202148438,1739.4698486328125,2903.151123046875,86.1370620727539,1843.00537109375,104.19999694824219,5285.470703125,2545.59375,17550.0,3351.835205078125,-29.09226417541504,2382.346923828125,866.053955078125,210.34779357910156,,269.5487976074219,1571.2318115234375,1857.00244140625,267.38885498046875,0.6336783766746521,429.3794250488281,5168.31494140625,-5.485248565673828,5596.34375,105.47022247314453,3176.48876953125,-1.4582762718200684,804.4664916992188,260.3837890625,57.088314056396484,520.1884765625,207.4130401611328,176.54519653320312,197.148193359375,827.3670043945312,5395.8251953125,,-5.980360984802246,1660.984130859375,6236.0029296875,-0.01700340025126934,2433.75341796875,1926.990478515625,4544.84912109375,907.2199096679688,,565.3617553710938,193.10618591308594,3057.251220703125,775.760009765625,-14.813881874084473,693.1542358398438,138.39999389648438,1031.3895263671875,700.2935180664062,2059.099853515625,729.6015625,211.8434600830078,233.84158325195312,4838.32080078125,779.7949829101562,,124.7403335571289,1508.091552734375,961.86767578125,4473.91943359375
